Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar
30295.474078416824	3094	-3853.3213	487.03174	-2896.94	-4706.187	2571.4750645970607	974.0785961255739	10.929166666666667	8.260208333333333	1582523815.5100076	2368915585.5270076	0.13083333333333333	0.08968749999999999	-3272.9873	376.06036	-2896.94	-3786.7	-3671.3943	509.06152	-3082.304	-4324.3315	-3982.3848	489.24866	-3496.9229	-4652.072	-4250.215	131.70255	-4099.2905	-4420.2007	-4109.2754	434.9048	-3682.4238	-4706.187	-3892.5547	567.9335	-3094.4158	-4369.427	-3794.8477	131.71008	-3626.2925	-3947.7778	-3852.9114	311.04428	-3440.2683	-4191.2065	1200	3714000
30306.11177754402	3095	-3803.8496	369.44458	-2935.313	-4569.6885	2597.01343538073	1006.633940381187	11.0025	8.167187499999999	1760972292.7628844	2361836169.961702	0.12833333333333333	0.09322916666666668	-3442.7805	494.60553	-2935.313	-4113.419	-3649.6006	260.53317	-3295.4783	-3914.777	-4222.428	86.98379	-4099.4683	-4287.051	-3838.7024	102.12241	-3694.3726	-3915.3567	-3792.451	356.03537	-3291.4434	-4086.3765	-3927.3464	469.37622	-3461.1978	-4569.6885	-3779.164	114.13722	-3622.6887	-3891.7168	-3778.323	232.54144	-3556.721	-4099.5586	1200	3715200
30315.789219617844	3096	-3849.4746	333.43668	-3381.465	-4409.419	2179.9751288515354	988.5903707274878	9.4525	7.903020833333334	1416508186.8918087	2155378992.986115	0.11416666666666668	0.09322916666666665	-3751.5557	431.79312	-3382.8289	-4357.462	-3660.2122	179.12544	-3417.7007	-3844.8713	-3958.281	298.75793	-3655.8801	-4365.0195	-3788.9805	249.77661	-3469.647	-4079.4224	-4118.713	217.88075	-3811.3284	-4290.956	-3962.408	339.54477	-3587.0083	-4409.419	-3675.2517	313.37595	-3381.465	-4109.5015	-3880.3938	284.31946	-3531.082	-4227.5093	1200	3716400
30325.644904375076	3097	-3840.4368	468.4956	-2536.2368	-4638.833	2578.007612863444	955.6504320771047	11.086666666666666	7.984791666666667	1771965139.438882	2452702303.088577	0.11666666666666665	0.09677083333333335	-3155.8875	539.2532	-2536.2368	-3850.7007	-4214.645	356.2523	-3767.1323	-4638.833	-3966.446	253.25317	-3784.1729	-4324.581	-3681.8142	273.8002	-3320.706	-3983.4075	-3865.0579	436.89682	-3429.186	-4462.243	-4103.7524	364.6395	-3604.1235	-4464.116	-3759.3528	352.12134	-3277.0388	-4107.813	-3976.54	80.88387	-3862.2466	-4037.6936	1200	3717600
30335.014299869537	3098	-3807.6104	340.62997	-2873.8762	-4246.7397	2575.8527536142415	979.2758129911039	10.229166666666666	8.031666666666666	1781584702.222599	2277653821.469299	0.1425	0.10041666666666667	-3299.7903	360.342	-2873.8762	-3755.0642	-3638.8723	210.03995	-3388.2915	-3902.3008	-3876.538	186.22292	-3617.5403	-4047.3718	-4033.7195	76.836525	-3949.6707	-4135.3896	-4026.1746	167.59998	-3820.9226	-4231.457	-3820.907	274.74573	-3504.6714	-4174.5347	-3918.216	349.0172	-3434.9346	-4246.7397	-3846.6648	290.44873	-3472.9626	-4181.1665	1200	3718800
30344.662340402603	3099	-3789.799	319.6516	-2857.866	-4346.2354	2647.2862921850265	1012.2827354495862	10.350833333333334	8.262187500000001	1659179934.5969512	2444763819.9829087	0.12666666666666668	0.0965625	-3426.3982	415.522	-2857.866	-3839.3738	-3868.3918	339.0123	-3595.66	-4346.2354	-4033.3372	107.15892	-3926.3152	-4179.769	-3704.499	124.685295	-3528.3213	-3798.9666	-4079.0361	173.95189	-3844.1943	-4259.9067	-3943.9824	247.37775	-3763.5757	-4293.7695	-3675.3357	188.35648	-3493.032	-3934.6875	-3587.4133	97.72448	-3450.8564	-3674.1108	1200	3720000
30355.07604789734	3100	-3984.3567	443.36215	-3227.8813	-4730.085	2226.5502602231595	1022.172453932742	9.263333333333334	7.8254166666666665	1700663820.4422455	2280417462.130931	0.12999999999999998	0.08604166666666667	-3906.4678	188.26639	-3699.6638	-4155.095	-3483.7607	192.64139	-3227.8813	-3692.6965	-3723.3289	192.36151	-3514.9946	-3978.9954	-4565.9614	130.44435	-4410.953	-4730.085	-3933.5977	226.45413	-3734.3716	-4250.3604	-3837.0168	318.9483	-3506.6743	-4268.172	-4345.7124	306.164	-3916.7803	-4611.3394	-4079.0105	610.2087	-3229.6616	-4635.9243	1200	3721200
30364.158979415894	3101	-3945.5625	401.70126	-3145.9905	-4683.6807	2243.9318885564376	997.4498885702375	8.8425	7.762604166666667	1549143141.4489021	2081387520.3613446	0.12833333333333333	0.09083333333333334	-3740.7578	507.11896	-3347.2756	-4456.761	-3596.617	333.59998	-3145.9905	-3942.9065	-4151.6562	216.12297	-3941.5027	-4448.9316	-3882.573	138.25125	-3770.6892	-4077.373	-4294.589	358.14386	-3819.2295	-4683.6807	-3906.6213	415.88394	-3318.8892	-4219.652	-4240.865	308.56372	-3855.0173	-4610.3066	-3750.8203	39.723373	-3703.7087	-3800.877	1200	3722400
30374.33767938614	3102	-3654.38	362.59592	-2951.4033	-4374.479	2598.042896414759	974.3361462856739	11.155833333333334	8.447083333333333	1520518432.2681477	2225446253.5054054	0.11166666666666668	0.09291666666666666	-3247.9656	115.49041	-3164.0237	-3411.2722	-3741.5657	113.760254	-3609.4653	-3887.1409	-3582.7844	355.20306	-3276.1138	-4080.6755	-3948.411	218.51245	-3644.8667	-4150.3545	-3863.0574	255.16208	-3615.9	-4214.334	-3889.695	418.61685	-3353.0269	-4374.479	-3450.046	100.783714	-3310.5	-3544.9434	-3511.5134	419.12787	-2951.4033	-3959.5261	1200	3723600
30383.725476264954	3103	-3803.3074	320.88904	-3006.7249	-4256.8193	2677.567602882125	992.827832451478	10.638333333333334	7.856979166666666	1854176106.9404151	2628522118.17614	0.13333333333333333	0.08197916666666666	-3279.3904	291.28992	-3006.7249	-3683.1458	-3790.4304	303.30222	-3361.5679	-4011.6548	-3860.534	280.29935	-3654.0337	-4256.8193	-4050.1465	105.69031	-3904.5818	-4152.32	-3792.2058	46.153877	-3728.6406	-3836.8286	-3887.429	216.74911	-3588.1926	-4094.6094	-3955.9443	305.03192	-3524.6711	-4179.9087	-3810.3796	213.5791	-3521.0264	-4030.0903	1200	3724800
30392.981746673584	3104	-3809.7402	496.8689	-2769.4504	-4506.272	2633.7831035242893	978.125491497561	10.149166666666666	7.996666666666667	1627796863.0228672	2328646863.4140534	0.10666666666666667	0.08822916666666665	-3234.962	347.506	-2859.6428	-3697.3801	-3545.2532	219.6942	-3311.5366	-3839.3987	-4161.4824	169.50154	-3972.759	-4383.8433	-3713.581	329.2385	-3418.0115	-4172.936	-4060.8406	484.42105	-3387.36	-4506.272	-4327.364	98.8212	-4196.387	-4435.0693	-3784.969	222.37395	-3477.0217	-3994.184	-3649.4707	696.0011	-2769.4504	-4471.318	1200	3726000
30402.517466783524	3105	-3900.555	387.0037	-2922.2317	-4820.5063	2445.0477832281736	979.2792746818699	10.120833333333334	7.893541666666667	1343301278.5687318	2229337690.905038	0.1275	0.09020833333333333	-3430.617	366.37198	-2922.2317	-3771.418	-3938.6113	90.99859	-3829.7983	-4052.5234	-3674.6433	57.499672	-3633.3567	-3755.957	-4373.863	324.11493	-4061.3345	-4820.5063	-4040.8079	501.46906	-3547.7375	-4728.7817	-3908.0068	254.3054	-3551.1619	-4125.2	-4089.7766	182.41798	-3832.5845	-4235.7954	-3748.1145	147.56152	-3631.271	-3956.277	1200	3727200
30412.3348736763	3106	-3888.8533	363.04718	-3151.548	-4537.6035	2693.4740155671257	997.8980050823408	11.709999999999999	8.528854166666667	1935839639.1176999	2460356585.8443403	0.13583333333333333	0.09354166666666668	-3293.9045	171.45323	-3151.548	-3535.069	-3681.791	311.5912	-3241.1863	-3907.9473	-3880.466	67.97152	-3829.1638	-3976.518	-4476.336	79.887596	-4363.4966	-4537.6035	-3978.749	201.98842	-3733.333	-4228.0557	-3849.9788	143.50113	-3714.4038	-4048.5464	-4048.8796	70.29744	-3949.465	-4099.0386	-3900.72	270.5896	-3636.3997	-4272.524	1200	3728400
30422.907813072205	3107	-3959.8467	349.57993	-2980.063	-4659.041	2620.2323404724034	1039.4502964876683	10.956666666666669	8.0153125	1227560620.0017483	2168637499.4545884	0.09166666666666667	0.08750000000000001	-3616.4597	454.37393	-2980.063	-4011.6846	-3640.0183	53.404366	-3601.317	-3715.5356	-3827.3225	190.23204	-3673.9688	-4095.4265	-4146.3345	32.789417	-4110.3857	-4189.676	-4190.7505	332.81378	-3915.6724	-4659.041	-4389.8486	189.77107	-4125.8076	-4563.478	-3846.6943	201.96954	-3594.65	-4089.0898	-4021.344	127.11828	-3859.8076	-4170.4355	1200	3729600
30432.66572189331	3108	-3943.7751	463.50662	-3144.51	-5293.6504	2088.7462276871006	1026.0957667608272	9.199166666666668	7.733020833333334	1766281006.2881873	2190835400.8934765	0.10166666666666667	0.08979166666666667	-4067.8135	88.31861	-3973.6877	-4185.9785	-3693.6084	136.37842	-3500.7527	-3791.9434	-3629.3015	362.04657	-3245.8887	-4114.883	-4709.9937	446.7286	-4208.7417	-5293.6504	-3907.8875	452.98004	-3322.7395	-4426.266	-4032.132	242.97528	-3805.1748	-4369.046	-3643.4612	465.7293	-3144.51	-4265.2827	-3866.0042	106.05322	-3723.4153	-3977.5754	1200	3730800
30442.785171985626	3109	-3975.5964	405.40268	-3046.7905	-4812.5195	2005.8438719875903	986.4699090201092	8.738333333333335	7.758020833333333	1593731476.9525068	2125020475.984813	0.15416666666666667	0.09541666666666666	-3912.966	478.7412	-3436.879	-4567.8975	-3586.6667	466.1164	-3046.7905	-4184.167	-3969.364	289.95667	-3588.6868	-4291.71	-4001.47	76.00853	-3894.3281	-4062.5525	-3952.5251	241.14767	-3745.7695	-4290.7803	-4295.5415	413.1492	-3801.28	-4812.5195	-4134.5356	112.592995	-4008.384	-4281.755	-3951.7031	502.34692	-3550.8992	-4660.0874	1200	3732000
30452.54107117653	3110	-3845.7278	325.52994	-2724.0635	-4238.3813	2546.958932345715	979.2157525645362	10.520833333333334	8.143229166666666	1894296749.0715878	2591247180.448353	0.135	0.09708333333333334	-3328.323	438.60342	-2724.0635	-3751.7466	-4110.1597	89.57159	-4008.8904	-4226.696	-3725.8132	343.92365	-3401.3342	-4201.8364	-3885.1426	156.92708	-3669.6448	-4038.8228	-3864.868	119.22482	-3697.8718	-3968.5166	-4069.877	145.04346	-3884.3276	-4238.3813	-3880.534	236.42764	-3580.0642	-4157.7944	-3901.1042	69.641785	-3808.0884	-3975.648	1200	3733200
30462.147477388382	3111	-3862.9287	371.48483	-3174.56	-4514.202	2464.8522847196164	991.9916598538408	10.620833333333334	7.961458333333333	1746277079.1534607	2277867683.6972823	0.1575	0.09343749999999999	-3487.0847	224.88809	-3174.56	-3694.418	-3898.787	139.60112	-3751.2544	-4086.1682	-4048.7537	219.01485	-3838.186	-4350.7534	-4256.8867	117.53269	-4150.5044	-4420.6807	-4054.3308	382.31015	-3578.1628	-4514.202	-3671.2727	79.73499	-3576.564	-3771.629	-3528.7385	276.6954	-3280.0867	-3914.7317	-3957.5742	465.61646	-3342.0288	-4467.8955	1200	3734400
30472.32810163498	3112	-3802.6238	393.7858	-2986.1082	-4399.238	2443.33853900981	1004.2559285137085	9.845	8.089062499999999	1594354073.4751816	2370440289.633541	0.13916666666666666	0.10489583333333334	-3582.1892	560.3598	-2986.1082	-4332.4688	-3642.1377	379.09103	-3186.5469	-4114.663	-4052.825	247.04593	-3840.2976	-4399.238	-3753.7188	332.9383	-3285.5334	-4031.098	-3687.0977	438.2493	-3268.6946	-4292.2764	-4191.4634	86.03296	-4117.425	-4312.096	-3774.0476	215.3998	-3591.6934	-4076.544	-3737.511	236.95143	-3457.317	-4036.7854	1200	3735600
30481.512038707733	3113	-3897.0657	483.75735	-2852.5293	-4642.192	2301.478800937382	998.0319726985389	9.201666666666668	8.010104166666666	1599480845.678161	2381910117.970549	0.18000000000000002	0.10166666666666667	-3686.703	349.3005	-3432.1257	-4180.61	-3875.7822	595.004	-3138.861	-4596.0312	-4203.0176	297.65756	-3853.6753	-4581.085	-3973.761	503.85953	-3297.813	-4507.0103	-4393.6074	182.40553	-4209.633	-4642.192	-3981.538	314.37982	-3569.5725	-4332.315	-3669.6746	176.4776	-3476.3726	-3903.0452	-3392.443	431.4731	-2852.5293	-3908.6182	1200	3736800
30491.152520418167	3114	-3836.173	329.26022	-2929.6614	-4529.378	2594.8827459165313	975.2959014272138	11.12	8.112604166666666	1513984838.5311127	2297033633.0243835	0.125	0.09000000000000001	-3256.8855	261.6763	-2929.6614	-3570.1807	-4033.75	195.79779	-3758.7427	-4199.2437	-3922.9778	195.1671	-3683.6372	-4161.696	-4044.2268	369.48395	-3633.5771	-4529.378	-3933.159	105.33616	-3786.1353	-4027.446	-3876.1458	216.93192	-3570.1008	-4047.6487	-3971.6191	188.513	-3787.1155	-4230.528	-3650.62	54.538116	-3596.8433	-3725.3901	1200	3738000
30500.729405403137	3115	-3896.8489	481.51868	-2846.0566	-4732.9624	2561.579902890182	991.4130374163042	11.576666666666668	8.223854166666667	1715761507.1443188	2283294865.046745	0.13333333333333333	0.09010416666666667	-3386.8867	269.52283	-3055.742	-3715.9253	-3700.7551	102.08426	-3571.6545	-3821.2659	-3759.0735	49.042347	-3702.731	-3822.2715	-3925.3066	269.99698	-3680.3684	-4301.4517	-4594.6255	124.35289	-4431.422	-4732.9624	-4118.47	551.3457	-3344.3708	-4586.456	-3945.0198	300.31522	-3570.8591	-4306.131	-3744.654	638.0293	-2846.0566	-4264.7637	1200	3739200
30510.317698717117	3116	-3814.379	458.83475	-3048.4438	-4637.413	2376.372992162899	981.5233189331497	10.344166666666668	8.051770833333334	1989886159.1100056	2301458924.727611	0.09999999999999999	0.09552083333333333	-3512.7559	453.61438	-3048.4438	-4128.265	-3853.2073	492.2511	-3262.6199	-4467.6743	-3844.1833	469.93137	-3462.857	-4506.223	-3619.0664	307.34213	-3187.3828	-3878.7908	-4137.8633	386.40088	-3696.2656	-4637.413	-4116.4927	329.131	-3837.522	-4578.658	-3620.6238	323.4317	-3163.9224	-3870.8813	-3810.838	440.03812	-3315.875	-4384.983	1200	3740400
30520.497698307037	3117	-3858.0945	387.45108	-3018.9553	-4491.18	2425.62347746563	998.1555552424423	10.755833333333333	8.015729166666667	1900346515.3924172	2108968812.8574097	0.15	0.09979166666666667	-3563.2988	659.38745	-3018.9553	-4491.18	-4009.193	259.67102	-3646.4246	-4240.002	-3737.118	327.68094	-3288.2341	-4061.2583	-3744.7795	283.42477	-3406.8281	-4100.3994	-3955.0762	152.61748	-3756.051	-4126.9067	-4014.418	178.44066	-3800.6035	-4237.4033	-3920.5623	229.5599	-3721.9602	-4242.2695	-3920.3103	473.67084	-3324.9116	-4483.8506	1200	3741600
30530.33176445961	3118	-3912.549	341.25952	-3412.519	-4576.5034	2483.5170261567914	1000.2760169498197	10.1225	7.798958333333334	1554815414.4505188	2204265012.8783426	0.1175	0.09177083333333334	-3518.1292	78.017044	-3412.519	-3598.5903	-3932.8086	344.45047	-3495.032	-4336.7183	-3935.3916	327.9737	-3556.2	-4356.3105	-4152.2046	322.86612	-3793.9673	-4576.5034	-4110.699	394.17447	-3576.118	-4514.838	-3845.8376	217.43181	-3599.258	-4128.2305	-3929.5793	357.79083	-3649.2036	-4434.546	-3875.7434	71.870804	-3775.3784	-3939.8271	1200	3742800
30540.921637535095	3119	-4003.1328	282.11612	-3294.7002	-4483.366	2104.178102518601	1041.6943407389488	8.281666666666666	7.610312499999999	1183609074.291793	2148385815.961693	0.13249999999999998	0.09218749999999999	-4145.975	348.36346	-3666.376	-4483.366	-3817.8594	308.6215	-3530.0925	-4245.932	-4126.7017	98.932335	-4010.9438	-4252.6357	-4070.6267	131.38069	-3897.9775	-4216.4116	-3969.5964	244.47331	-3645.6282	-4236.1475	-3746.613	347.72617	-3294.7002	-4140.502	-4158.227	188.35521	-3906.55	-4359.634	-3989.4617	105.743965	-3854.2134	-4112.345	1200	3744000
30550.25331926346	3120	-3762.1116	402.2716	-2861.095	-4500.448	2705.5482088462722	982.3063544857486	10.598333333333334	8.010416666666666	1608580281.612077	2373021676.9882717	0.15	0.09677083333333335	-3188.281	337.77628	-2861.095	-3653.2893	-3563.7227	448.983	-3035.3262	-4132.8413	-3732.5713	232.26213	-3512.8184	-4053.8716	-3826.557	156.90535	-3659.0447	-4036.3435	-3867.7576	274.57758	-3479.4802	-4066.3457	-4239.7915	220.025	-3962.2896	-4500.448	-4005.43	111.478836	-3863.736	-4136.1387	-3672.7815	289.68356	-3421.195	-4078.58	1200	3745200
30560.060964345932	3121	-3982.836	366.86185	-3346.2834	-4978.0625	2171.1439039388424	1004.8380126420103	9.241666666666667	7.7503125	1526855111.772782	2112722977.4558609	0.14416666666666667	0.09520833333333334	-3857.8713	422.46494	-3438.0974	-4435.9395	-4050.1045	281.8227	-3721.7886	-4409.9473	-3851.468	299.90976	-3559.8103	-4263.9814	-3800.8318	137.941	-3644.0833	-3979.7744	-4464.443	380.83273	-4067.2888	-4978.0625	-3954.2197	203.93152	-3727.0469	-4221.6777	-4163.144	215.42552	-3945.137	-4456.4487	-3720.6045	268.76053	-3346.2834	-3964.8708	1200	3746400
30569.912498235703	3122	-3812.2148	272.80875	-3190.4421	-4497.7593	2434.161020041129	983.5167364058594	10.125	8.049166666666666	1824786389.684212	2522865912.2375503	0.11666666666666668	0.09708333333333334	-3466.93	259.2508	-3190.4421	-3813.698	-3774.5527	132.8866	-3674.6436	-3962.3547	-3888.4465	161.96184	-3667.2854	-4050.6343	-3878.0479	152.49802	-3689.4373	-4062.9236	-3966.1238	317.37503	-3553.0977	-4324.78	-4004.2449	354.99094	-3677.7358	-4497.7593	-3733.3936	74.61746	-3628.973	-3798.7915	-3785.9792	174.57625	-3544.1384	-3949.9116	1200	3747600
30579.31074166298	3123	-3838.6472	399.64096	-3025.0112	-4536.9756	2508.649774360374	1000.9851453127884	10.315833333333332	7.957708333333334	1826711453.2446108	2237145546.571829	0.14166666666666666	0.09552083333333333	-3497.2507	376.7402	-3025.0112	-3947.0107	-3498.921	381.86945	-3137.679	-4027.1978	-4251.3745	148.18233	-4063.02	-4425.1064	-3993.927	150.89552	-3783.7354	-4130.942	-3966.2246	367.8721	-3572.8115	-4457.7437	-3941.57	291.23773	-3685.322	-4348.9463	-3868.9033	475.87064	-3464.5898	-4536.9756	-3691.0042	150.3734	-3549.7056	-3899.2917	1200	3748800
30589.243902683258	3124	-3859.1687	335.60062	-3258.221	-4437.2856	2367.856542624538	991.4765595336388	10.280833333333332	7.986666666666667	1781001549.6398678	2404560472.9918613	0.10833333333333334	0.09458333333333334	-3580.9902	301.57596	-3258.221	-3983.802	-3751.8418	176.00555	-3540.5986	-3971.4773	-4044.6697	229.32915	-3798.779	-4350.7573	-3953.5164	238.95505	-3623.157	-4180.31	-4213.5737	158.54175	-4088.7559	-4437.2856	-3787.8079	368.85022	-3360.331	-4260.435	-3745.4785	140.25842	-3618.871	-3941.019	-3795.471	456.7864	-3345.456	-4421.8457	1200	3750000
30599.12368965149	3125	-3745.9182	415.14932	-2970.3396	-4790.2856	2691.9079992268807	977.800957529361	10.955833333333333	8.190833333333332	2097147622.4829977	2624772138.5406947	0.19333333333333336	0.10614583333333334	-3174.8909	272.3605	-2970.3396	-3559.814	-3614.8455	201.99007	-3340.6606	-3821.3425	-3910.1394	408.97464	-3369.272	-4358.0195	-4295.0737	408.2898	-3790.3206	-4790.2856	-3744.5232	128.02855	-3563.4685	-3836.2383	-3794.1355	402.06348	-3491.3074	-4362.3276	-3562.4133	24.27404	-3542.67	-3596.6057	-3871.3252	166.4173	-3647.2932	-4045.786	1200	3751200
30608.89197397232	3126	-3846.2717	397.19537	-2956.0842	-4593.784	2257.566202912079	994.3026879132209	9.411666666666667	8.091145833333334	1279325999.5233786	2198662797.168573	0.1175	0.09708333333333334	-3708.237	549.629	-2956.0842	-4254.13	-3824.7507	309.46494	-3502.6191	-4242.383	-3773.1487	213.33018	-3497.8857	-4017.7258	-4012.153	356.62634	-3642.2085	-4493.991	-4186.6323	387.97083	-3664.54	-4593.784	-3694.8796	512.0299	-3110.5117	-4357.398	-3841.2024	266.27805	-3505.243	-4156.5063	-3729.1707	55.471996	-3671.2212	-3803.9395	1200	3752400
30619.00637602806	3127	-4023.575	362.30966	-3433.3123	-4608.763	2268.350036491453	1018.3831087208531	9.2275	7.884479166666668	1454219399.6346686	2711939248.333629	0.1275	0.09854166666666668	-3841.9365	169.4386	-3635.0718	-4050.1038	-3821.1814	282.51993	-3461.8293	-4152.105	-4044.17	477.57516	-3433.3123	-4599.112	-4033.3738	99.363976	-3921.605	-4163.0186	-4480.8633	95.19463	-4380.5234	-4608.763	-3907.804	328.3103	-3520.373	-4323.1147	-3976.2715	413.67963	-3500.4712	-4508.971	-4082.9973	336.04758	-3608.6914	-4345.985	1200	3753600
30629.078724622726	3128	-3637.86	484.18515	-2512.7258	-4371.388	3141.589357561455	946.6604083089209	12.106666666666667	8.298333333333332	1592688958.2268517	2269984602.968974	0.14416666666666667	0.09625	-2538.37	21.730099	-2512.7258	-2565.8577	-3803.3015	84.78015	-3710.4468	-3915.4175	-3870.0813	237.9288	-3589.3943	-4171.1304	-3688.545	170.80077	-3529.4033	-3925.4841	-3788.8555	20.909	-3759.6475	-3807.4524	-4094.8596	199.84682	-3906.028	-4371.388	-3786.713	408.0359	-3320.104	-4314.036	-3532.1545	132.08542	-3345.8171	-3636.6614	1200	3754800
30638.475400209427	3129	-3999.1047	319.73605	-3292.7507	-4646.3438	2130.248287822044	1035.5974291584469	8.549166666666666	7.397083333333334	1635308956.3856947	2025049169.940879	0.13583333333333333	0.08854166666666667	-4083.327	575.55237	-3292.7507	-4646.3438	-3976.7373	115.7194	-3813.7324	-4070.831	-3923.2053	186.94066	-3678.0706	-4131.516	-4025.4333	261.2091	-3700.0244	-4339.5547	-3996.8196	246.49763	-3652.2368	-4214.8125	-4051.3662	201.57422	-3773.7354	-4246.2095	-3939.9639	452.63544	-3328.0186	-4408.603	-3995.9863	208.4637	-3707.1997	-4191.7354	1200	3756000
30647.670187711716	3130	-3906.6135	383.82724	-3074.7903	-4761.963	2174.7049815621526	1007.0820568932901	9.5425	7.932604166666667	1592494473.9248512	2224790817.4327693	0.10916666666666668	0.09083333333333334	-3867.7744	132.78163	-3708.6367	-4033.673	-3742.1018	266.93204	-3443.8013	-4091.606	-4085.5527	202.182	-3829.8665	-4324.2324	-3751.827	436.24902	-3386.3157	-4365.0137	-3591.7747	382.51285	-3074.7903	-3988.1782	-4351.5054	373.96545	-3857.4536	-4761.963	-4043.9963	341.56345	-3794.8909	-4526.96	-3818.3767	217.75557	-3538.8591	-4070.0671	1200	3757200
30657.557369470596	3131	-3949.2656	376.1879	-3238.435	-4744.513	2139.274855364027	1009.3930849526699	9.243333333333334	7.816145833333334	1627113371.7062724	2229878270.7337155	0.13249999999999998	0.09729166666666667	-3917.0723	354.4723	-3436.6963	-4281.3774	-3733.793	142.13725	-3588.5808	-3926.7717	-3672.1047	327.3132	-3238.435	-4029.1138	-4228.0503	64.52479	-4177.6436	-4319.1284	-3843.045	259.4192	-3604.9639	-4203.82	-4288.605	322.89114	-4038.322	-4744.513	-4202.1973	358.2232	-3748.4182	-4624.149	-3709.2566	353.6819	-3456.041	-4209.4253	1200	3758400
30667.626435041428	3132	-3819.2688	512.5545	-2724.303	-4918.237	2337.713216146082	985.827764465239	9.715	8.155520833333334	1757971144.0470428	2209180433.090004	0.14416666666666667	0.08916666666666666	-3577.2402	438.79218	-3111.1646	-4165.085	-3539.3916	236.74632	-3263.169	-3841.3596	-3347.1748	217.19725	-3042.668	-3534.3372	-4020.847	216.47643	-3866.1936	-4326.9854	-3914.586	83.70861	-3848.8428	-4032.7163	-4285.2837	273.33194	-3903.6116	-4529.132	-4329.93	573.6848	-3551.9453	-4918.237	-3539.6963	618.57477	-2724.303	-4221.8057	1200	3759600
30677.295228004456	3133	-3797.6855	445.92014	-2423.7666	-4420.561	2847.4167744955425	976.9047245051565	11.735833333333332	8.268958333333332	1902448363.278468	2380661815.1395736	0.11333333333333334	0.09333333333333334	-3014.0027	421.03235	-2423.7666	-3377.0793	-3956.381	227.02866	-3657.722	-4207.7646	-4029.055	256.76828	-3780.6956	-4382.654	-3862.0154	298.76825	-3516.926	-4245.697	-3859.5178	158.41263	-3717.6682	-4080.612	-3809.0994	485.65607	-3131.6614	-4245.804	-3946.7559	442.9799	-3354.9192	-4420.561	-3904.6572	122.21462	-3795.5889	-4075.3064	1200	3760800
30686.914358139038	3134	-4041.1628	364.21872	-3267.149	-4637.776	2379.3436039945923	1033.2794777175377	9.700000000000001	7.596666666666667	1614669111.3707674	2216948728.4536676	0.16666666666666666	0.09572916666666666	-3820.3232	505.3215	-3446.66	-4534.7026	-3612.9597	325.1355	-3267.149	-4048.3167	-4259.1934	280.0015	-3969.3652	-4637.776	-4046.593	254.47382	-3834.0403	-4404.3677	-4001.3545	356.22565	-3714.1917	-4503.4023	-4209.3315	203.77403	-4007.1106	-4488.2505	-4136.498	136.98418	-3981.8103	-4314.841	-4243.0474	102.12674	-4121.728	-4371.5747	1200	3762000
30696.792102098465	3135	-3627.5247	384.47507	-2783.7253	-4524.109	2842.656360479552	991.4130374163052	11.5675	8.426666666666668	1581049473.8166468	2408968904.908154	0.10916666666666668	0.10031249999999999	-3105.8093	289.12067	-2783.7253	-3484.9856	-3172.458	161.828	-2995.5554	-3386.6533	-3716.9492	92.51737	-3613.5886	-3838.1035	-3806.5857	83.935814	-3728.1143	-3922.9543	-3905.2117	72.05392	-3808.4683	-3981.2998	-3781.6575	314.96216	-3475.2476	-4214.8384	-3693.5654	219.87675	-3530.8218	-4004.403	-3837.9622	485.38834	-3477.4324	-4524.109	1200	3763200
30706.88565802574	3136	-3904.7175	310.3454	-3357.5034	-4611.267	2000.3426510523257	994.3026879132213	8.608333333333333	7.9528125	1318810264.6572866	2732910184.6972985	0.1075	0.09385416666666667	-3965.461	192.2535	-3745.2605	-4213.677	-3845.0515	115.90517	-3690.727	-3970.0571	-4095.3406	291.13947	-3689.8535	-4359.959	-4009.8938	162.8143	-3830.35	-4224.509	-3526.2078	144.25676	-3357.5034	-3709.9036	-3954.379	261.43533	-3596.5422	-4213.8413	-4071.7263	457.29593	-3493.166	-4611.267	-3769.6804	253.0972	-3586.453	-4127.5796	1200	3764400
30716.404628515244	3137	-3845.5383	397.73773	-2988.1672	-4593.104	2266.513310757897	1021.3998034524378	9.605833333333333	8.075520833333334	1916826159.9054468	2241611736.776174	0.1125	0.096875	-3861.8757	540.9645	-3301.4724	-4593.104	-3552.044	159.13768	-3398.478	-3771.3062	-3910.3828	334.01483	-3651.3828	-4381.991	-3592.7976	253.18323	-3338.9812	-3938.4192	-3955.86	168.8779	-3771.7415	-4179.657	-4205.9907	261.44827	-3889.212	-4529.52	-3906.425	145.53226	-3790.5935	-4111.673	-3778.9336	590.8841	-2988.1672	-4408.2666	1200	3765600
