Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 	Policy Gradient Loss 	Clip Fraction 	KL Divergence 	Value Loss 	Entropy Loss 
5565.099226951599	429	-848.5091	936.64954	1251.6952	-2339.4927	2522.1985614283144	687.9313663885426	11.013333333333334	13.176979166666667	181442806.6987711	183249893.19019994	0.2733333333333334	0.2478125	-1605.3906	531.1485	-962.8571	-2263.616	-878.572	1080.6002	240.25467	-2339.4927	-1403.5687	722.9153	-432.77365	-2166.5945	-481.78345	653.35596	25.062029	-1404.2665	96.84546	844.0363	1251.6952	-741.994	-1193.577	516.2151	-607.1819	-1863.3679	-481.64975	765.38885	265.92084	-1533.3612	-840.3768	943.7877	345.0399	-1964.3041	1200	516000	106.40412139892578	2.1606683109354208e-09	0.0	0.0	212.83267211914062	1.3358733654022217
5577.917020320892	430	-824.83856	634.316	476.7605	-2286.9343	2746.8560746651133	692.8744947847366	11.4	13.319791666666667	176037673.25609288	165763210.66578922	0.29583333333333334	0.266875	-1410.3921	621.00006	-925.036	-2286.9343	-791.0479	512.6423	-69.72662	-1214.7554	-592.2539	698.7252	140.94287	-1532.5615	-619.02167	441.43353	-8.609093	-1037.5537	-720.1919	365.59915	-207.01064	-1031.3519	-375.0126	627.818	476.7605	-1017.9131	-907.21906	612.68567	-172.8956	-1672.6927	-1183.569	441.46228	-559.4887	-1510.6509	1200	517200	106.98147583007812	-1.862645149230957e-09	0.0	0.0	213.98731994628906	1.3327068090438843
5590.363806009293	431	-791.292	591.7968	586.94635	-1934.7528	2333.6103805659827	648.9083629207172	9.879166666666666	13.465208333333331	180642281.70074108	164504704.69712052	0.22833333333333336	0.24333333333333332	-1559.8427	278.4028	-1268.2533	-1934.7528	-976.2884	530.82886	-521.1476	-1720.8733	-524.0222	502.27997	171.48969	-996.77875	-827.25854	275.92416	-591.1469	-1214.3677	-827.5562	42.225914	-769.43	-868.4746	-81.83103	496.83984	586.94635	-602.84064	-1241.1372	267.57944	-1030.4738	-1618.7074	-292.3992	374.59897	229.33081	-632.8565	1200	518400	101.32078552246094	4.445513290818326e-09	0.0	0.0	202.66587829589844	1.3297439813613892
5605.390705823898	432	-785.1645	772.1623	916.3502	-2002.0448	3374.4212536697146	657.6477599103296	14.073333333333332	13.3075	106175993.04983635	129461565.30453826	0.225	0.22385416666666666	-571.4662	149.0423	-371.4023	-728.9546	-222.16197	894.5257	881.9629	-1308.9631	-1186.7567	974.4222	183.0344	-2002.0448	-1099.1708	750.2299	-118.73811	-1940.5725	-685.5264	481.17154	-13.297493	-1113.1301	-1284.3053	322.9595	-843.9337	-1609.4144	-777.6108	73.39317	-689.0779	-868.79504	-454.31772	1050.1556	916.3502	-1634.8207	1200	519600	101.49290466308594	3.973643192267673e-09	0.0	0.0	203.01004028320312	1.3264273405075073
5618.082833766937	433	-861.25287	651.14417	200.25034	-2236.6006	3168.189491428311	710.416810881296	12.6825	13.059375000000001	159126416.32078376	146991001.12393326	0.20833333333333334	0.238125	-1094.3121	926.5694	32.870872	-2236.6006	-276.4598	525.9177	200.25034	-1009.22845	-401.4463	355.12256	-131.09247	-903.1606	-1326.6444	395.42972	-844.9795	-1813.5382	-647.0842	325.24365	-206.34154	-981.4054	-1601.0365	161.09897	-1447.8768	-1823.6844	-1015.06805	323.27213	-698.2094	-1458.9054	-527.9715	431.1353	10.168747	-1045.276	1200	520800	102.79197692871094	4.967053990334591e-10	0.0	0.0	205.60812377929688	1.323188304901123
5630.192521572113	434	-674.6833	806.336	933.4813	-2390.5903	3605.3899412227124	651.0923467454294	14.636666666666665	13.542291666666666	101186557.03151096	97769615.42061459	0.2916666666666667	0.23458333333333334	-301.16522	732.10974	456.61893	-1291.0397	-767.48706	704.7047	228.48997	-1296.0597	175.98247	716.59314	933.4813	-785.7809	-940.54205	1171.8569	479.38684	-2390.5903	-962.491	485.572	-438.21918	-1608.7162	-1340.9911	266.08777	-1041.0199	-1687.743	-371.19376	524.4329	138.91286	-1092.4962	-889.5784	304.85345	-466.30145	-1172.1458	1200	522000	98.6265640258789	-3.750125543433569e-09	0.0	0.0	197.27720642089844	1.3180912733078003
5643.285578489304	435	-678.7354	478.6588	222.44301	-1698.2133	3516.2673395808706	696.4201365995838	13.800833333333335	13.124895833333333	102152800.31646001	162529575.0785031	0.28	0.23270833333333332	-662.2541	628.3943	222.44301	-1177.42	-604.0079	207.51843	-312.66144	-780.23895	-386.56567	179.96043	-137.65367	-556.96454	-892.34503	333.05713	-596.856	-1357.7455	-626.4539	509.8464	-20.651821	-1267.9814	-1290.4418	390.6884	-763.6815	-1698.2133	-703.5274	318.6161	-259.19067	-990.4875	-264.28796	226.74582	-68.45176	-582.1075	1200	523200	99.41935729980469	1.0964771313126676e-08	0.0	0.0	198.86268615722656	1.312814712524414
5655.781233072281	436	-667.8732	546.05707	452.20218	-1701.1003	3599.3454730498834	622.4741620809606	14.760833333333332	13.150416666666667	95961241.9556693	109038933.17459022	0.1825	0.23125000000000004	-135.49913	571.08215	452.20218	-909.0973	-370.25613	8.2307625	-361.40402	-381.22806	-337.86707	224.96396	-132.02533	-650.8714	-1194.9781	343.00095	-719.3932	-1515.4668	-881.76715	46.175323	-837.92706	-945.60114	-771.69434	638.9414	130.12369	-1271.7196	-1189.2113	483.71445	-540.26965	-1701.1003	-461.71216	342.11212	-161.62766	-940.423	1200	524400	98.75945281982422	-8.816519958543267e-09	0.0	0.0	197.5427703857422	1.3071540594100952
5667.727354049683	437	-511.40015	663.27734	772.06287	-1848.6328	3101.9608604337736	633.0025634282205	12.620833333333332	13.363020833333332	51577489.95794546	89161546.23217617	0.20750000000000002	0.2415625	-696.0552	165.17168	-493.30673	-897.88995	-1284.2012	498.36224	-636.4582	-1848.6328	349.48123	144.0605	484.95322	149.96648	-48.40446	386.99936	344.77753	-574.7055	-644.1118	228.09938	-331.8393	-870.30804	-1099.534	390.18112	-603.1026	-1556.3854	-62.21634	609.84937	772.06287	-668.71814	-606.15955	579.7236	175.07327	-1212.1259	1200	525600	100.96551513671875	-4.122654662097602e-09	0.0	0.0	201.95477294921875	1.3006584644317627
5680.185107946396	438	-776.0644	537.12305	204.14641	-1693.3113	3135.6710526042807	654.8990004111422	13.135833333333332	12.825104166666668	81212239.92808108	100555964.35702324	0.27666666666666667	0.24458333333333335	-793.7247	421.16776	-234.47949	-1250.8495	-935.824	248.25098	-750.0984	-1286.7029	-913.2192	497.8161	-505.6351	-1614.1407	0.6884308	114.22954	95.888275	-159.93947	-984.1324	581.8537	-268.11575	-1693.3113	-496.47977	520.3462	204.14641	-1041.6837	-815.0169	273.6251	-444.24625	-1096.3339	-1270.8066	328.94696	-819.43207	-1593.987	1200	526800	100.12506103515625	4.023313682210983e-09	0.0	0.0	200.2738037109375	1.2978054285049438
5693.153500795364	439	-638.31616	482.59695	266.1692	-1518.825	3353.644507111594	647.7291362174925	13.619166666666667	12.947291666666667	37284875.554240614	76162072.30592082	0.2691666666666667	0.2278125	-532.73035	75.69521	-438.30017	-623.613	-496.8229	357.2293	-32.522358	-901.42004	-861.67255	692.372	95.53833	-1518.825	-505.00357	461.7287	146.99696	-862.0125	-730.2836	730.60297	266.1692	-1465.1158	-526.80365	272.8515	-198.26762	-866.3428	-722.56964	516.772	6.628225	-1129.3906	-730.6428	163.26979	-511.47452	-903.15137	1200	528000	98.69657135009766	-1.162290530487553e-08	0.0	0.0	197.41668701171875	1.2904930114746094
5705.537453651428	440	-692.8851	626.9378	405.42526	-2002.5789	3193.0381942359404	634.2510239467478	12.549166666666666	12.610520833333334	93553128.61845982	73222073.78731443	0.22999999999999998	0.20781249999999998	-612.46844	289.64224	-385.601	-1021.2618	-1283.2567	330.20975	-828.66144	-1603.102	-934.07666	430.56952	-325.17133	-1241.8276	-593.27924	322.51822	-336.60532	-1048.1371	-673.9023	403.65347	-110.26292	-1034.0624	-766.4239	979.56165	393.18124	-2002.5789	-673.7143	763.1533	405.42526	-1227.3485	-5.95989	236.82637	187.85495	-339.41953	1200	529200	95.33547973632812	1.2964010309701735e-08	0.0	0.0	190.69439697265625	1.2853147983551025
5718.28443813324	441	-501.36914	739.7932	1294.234	-1553.0093	3117.468262382097	599.0069806185148	12.644166666666669	13.071875	113007239.77208436	93199934.51746017	0.17	0.20697916666666663	-476.57455	172.27338	-289.968	-705.52686	131.34105	1219.4635	1294.234	-1553.0093	-1059.6837	445.58353	-438.74017	-1463.101	-368.94678	341.2113	-119.16008	-851.3911	-550.043	534.74646	40.684128	-1254.3219	-1063.5935	282.41156	-858.5423	-1462.9354	-366.34164	422.86902	57.87359	-943.495	-257.11084	935.70123	1058.1041	-1041.0612	1200	530400	98.69688415527344	7.649262556697067e-09	0.0	0.0	197.4170684814453	1.2780991792678833
5730.466927528381	442	-678.2447	595.67584	652.4786	-1607.237	3407.5710713259596	600.8098317392228	14.084166666666667	12.270416666666668	60839882.19727633	63006092.65717875	0.19916666666666663	0.18635416666666668	-197.2878	150.1643	-0.044059753	-364.06503	-615.20807	803.66656	520.5112	-1220.8324	-523.7087	223.4612	-308.14288	-831.6188	-705.2495	318.5035	-254.81758	-930.67883	-923.1857	493.6455	-460.39517	-1607.237	-338.21182	928.3419	652.4786	-1579.6317	-844.4964	290.1092	-446.18777	-1128.8429	-1278.6093	74.57645	-1193.5559	-1375.1444	1200	531600	91.60782623291016	-1.1796752907855534e-08	0.0	0.0	183.23883056640625	1.2709673643112183
5742.413047552109	443	-644.95325	452.75595	281.95444	-1519.4463	2949.9528458936766	586.6930366043729	12.110833333333332	12.40875	67208207.17419386	39314928.9124099	0.20999999999999996	0.17906249999999999	-570.20636	636.36194	281.95444	-1246.8884	-482.2368	386.97684	64.06995	-783.4674	-307.97534	291.76736	80.33864	-622.96893	-826.3343	330.163	-494.69794	-1276.8003	-947.0479	406.1578	-619.4203	-1519.4463	-409.73624	241.14197	-214.99313	-749.55475	-836.458	177.79576	-585.43524	-974.5268	-779.6307	506.37756	-153.44252	-1393.6295	1200	532800	89.8820571899414	-1.7136335683787252e-09	0.0	0.0	179.78712463378906	1.262661099433899
5757.833894491196	444	-549.0107	658.494	1126.9426	-1463.1317	3149.5830825637445	586.6398995593346	13.123333333333333	12.293749999999998	52466839.04254937	60528277.32465068	0.1725	0.19187500000000002	-370.25656	268.08545	-44.926018	-701.5182	-185.28333	132.46292	-27.833454	-351.91043	-582.42816	1208.8944	1126.9426	-1463.1317	-502.17404	586.6786	210.51868	-1226.4055	-565.16595	644.77344	47.01243	-1456.5134	-629.0337	799.5171	464.24048	-1425.4808	-542.78107	304.16666	-112.640335	-761.0483	-1014.9622	187.15736	-803.9848	-1258.8641	1200	534000	87.61354064941406	3.8743017682918435e-09	0.0	0.0	175.2499542236328	1.2553126811981201
5769.806943893433	445	-444.27963	495.49646	359.31577	-1125.0461	2442.652536161358	561.4022338766289	10.496666666666668	12.651770833333332	43989709.82687617	44360862.50305229	0.18999999999999997	0.2103125	-925.76166	53.183533	-863.9964	-993.8131	-597.54236	587.7484	233.65941	-1013.38745	-557.1917	240.25713	-329.0774	-889.32715	-34.545837	473.32217	359.31577	-700.2043	-197.37495	283.66315	60.80887	-592.36725	-267.00034	618.8258	311.14038	-1125.0461	-325.12527	465.2934	161.36858	-952.0905	-649.6945	263.5597	-325.9655	-971.54407	1200	535200	93.34752655029297	-5.811452652437765e-09	0.0	0.0	186.71774291992188	1.2455226182937622
5781.783982515335	446	-405.99158	727.5809	1260.8512	-1739.1215	3659.326165243772	554.465688007724	15.227500000000001	12.828125	45514116.94998238	44240489.23837238	0.15916666666666665	0.203125	332.53204	750.9695	1260.8512	-578.39417	-418.17014	131.11917	-242.92471	-558.2823	-826.271	182.79839	-569.2274	-978.65326	-553.05963	888.2663	398.39645	-1739.1215	-465.6024	348.5435	-200.53828	-958.0366	-400.37756	424.29163	197.9499	-738.7617	-542.4456	746.2164	501.58212	-1197.737	-374.53842	1098.2001	1175.4109	-1235.0001	1200	536400	91.30399322509766	6.308158440049283e-09	0.0	0.0	182.63050842285156	1.2362174987792969
5793.609425544739	447	-238.76143	558.5036	996.3905	-1321.0765	2279.5713738862532	540.0382056677346	10.708333333333334	13.1478125	574921315.1727601	106123658.37770279	0.14833333333333334	0.16166666666666665	-960.6587	390.7319	-417.7083	-1321.0765	138.07924	143.18492	317.75885	-32.626534	-739.29224	37.71585	-707.3778	-792.2607	-453.78796	308.60327	-68.199814	-823.6281	236.58514	570.6813	996.3905	-378.98138	361.05026	332.7359	829.3657	87.14029	-125.60357	291.36386	274.20093	-411.85754	-366.46375	359.9197	22.36108	-845.3489	1200	537600	85.29368591308594	1.0157624963369472e-08	0.0	0.0	170.6097412109375	1.2282699346542358
5805.911595106125	448	-281.77725	688.7317	1414.0728	-1252.842	2513.2126563727347	546.0080730135688	11.829166666666666	12.928229166666668	36321183.95074693	32236347.704862595	0.1366666666666667	0.18416666666666667	-762.8364	272.4868	-377.77972	-968.4837	-115.99487	500.0037	451.87186	-764.82697	-140.0451	537.95905	338.34525	-891.5457	-361.72153	814.9539	767.39667	-1126.3906	-60.53534	614.44116	641.49896	-855.0249	-541.445	488.72885	14.882043	-1174.7972	-31.743164	1100.2975	1414.0728	-1252.842	-239.89656	473.21533	395.31863	-739.91943	1200	538800	88.000732421875	2.4338562276682296e-09	0.0	0.0	176.0236053466797	1.216218113899231
5817.812835454941	449	-255.36292	704.0838	1862.0807	-1443.1666	2824.056909469798	558.7770569213436	12.955	12.948229166666666	50719332.76627355	30844985.435898703	0.17250000000000001	0.17958333333333332	-528.6056	481.3632	97.98918	-1072.3374	131.09117	464.23187	622.48804	-491.65326	425.5836	1017.19196	1862.0807	-358.81888	-541.8699	479.42136	125.97033	-977.07837	-493.5377	391.64212	58.07111	-812.5986	64.201965	658.42346	885.27014	-726.6839	-203.30603	90.02586	-95.79439	-316.12045	-896.46075	562.822	-122.12129	-1443.1666	1200	540000	83.2435073852539	-4.979471501798116e-09	0.0	0.0	166.50894165039062	1.2044233083724976
5830.063145399094	450	-377.1713	599.9552	601.17664	-1463.7501	2783.12832876326	528.2855756373035	11.959166666666667	12.569270833333334	32062927.7541218	34687221.57515075	0.24333333333333332	0.17875	-386.58618	782.07574	369.37128	-1463.7501	-740.40753	428.82425	-350.87552	-1337.708	-200.0448	244.47473	145.3905	-385.31992	200.67767	107.20313	339.3856	78.325096	-160.5706	758.5102	601.17664	-1195.518	-434.96655	516.22485	198.59485	-1065.8844	-966.6758	332.1804	-570.9839	-1383.8085	-328.79684	403.95914	159.97604	-829.3088	1200	541200	86.0333023071289	-1.1175870895385742e-08	0.0	0.0	172.08839416503906	1.19716477394104
5843.118306398392	451	-478.94492	442.51205	348.3716	-1225.0557	2575.2606936397847	563.7271086990692	11.76	12.277291666666665	22087812.735744704	23066789.81190746	0.19500000000000003	0.19479166666666667	-807.10297	296.27814	-572.4801	-1225.0557	-395.93896	99.86593	-291.3217	-530.41345	-683.014	291.05502	-304.90222	-1012.9356	-424.13428	475.17212	61.815964	-1069.0697	-313.79306	406.07376	55.512047	-879.3054	-319.44275	487.94055	348.3716	-803.83905	-853.6621	328.52588	-419.3694	-1213.7639	-34.471172	312.18063	191.71104	-475.91623	1200	542400	83.2879638671875	-8.19563861220729e-10	0.0	0.0	166.59751892089844	1.1862750053405762
5856.276192188263	452	-451.73904	591.53265	761.4197	-1611.7845	3274.380473498068	540.4193383717387	14.112500000000002	12.189166666666667	47675811.87811092	101423569.30389427	0.1741666666666667	0.16437500000000002	31.8644	516.1244	761.4197	-352.6221	-753.2656	339.94476	-343.96768	-1176.318	139.27419	259.98627	502.02206	-94.059	-887.94196	151.85263	-697.1499	-1068.7056	-73.28878	472.15698	588.6875	-480.0324	-909.4492	440.49255	-545.3017	-1529.2421	-380.30344	444.94812	64.99556	-987.98517	-780.802	617.4745	-132.90372	-1611.7845	1200	543600	82.65784454345703	1.5348195603337444e-08	0.0	0.0	165.33709716796875	1.1767263412475586
5868.152498722076	453	-309.42874	561.76044	539.63257	-1889.917	3098.461291981323	531.3230405134785	13.161666666666667	12.433854166666668	14059437.323059684	16689861.466526398	0.17250000000000001	0.19187500000000002	-89.477325	167.85036	49.18343	-325.66245	-482.82675	308.8516	-150.34273	-894.37415	-444.16934	546.6684	318.3506	-935.8469	-110.685844	560.1813	374.3823	-895.6554	-603.3272	123.1778	-460.69058	-761.2495	-138.2085	521.00653	539.63257	-727.2696	-364.97665	1080.2234	476.49802	-1889.917	-241.7584	274.6374	62.418526	-603.00195	1200	544800	84.376708984375	4.644195250591565e-09	0.0	0.0	168.77464294433594	1.166808009147644
5880.1823971271515	454	-318.6126	570.8398	826.2743	-1489.3843	2615.110805400623	505.7746876256326	11.145833333333334	12.074479166666668	4804653.640138789	16348158.665246917	0.17500000000000002	0.15791666666666668	-419.5376	469.26868	187.81938	-954.85754	-412.66385	761.55585	147.04651	-1489.3843	-637.2136	307.9902	-282.10315	-1033.1936	-569.9134	135.14687	-441.9788	-756.85046	48.819153	549.8709	826.2743	-354.38666	-156.99686	600.62646	465.52576	-968.73535	-119.10801	615.5715	462.84937	-970.7885	-282.28674	515.34973	445.29904	-682.7154	1200	546000	81.70439147949219	6.457169909879212e-09	0.0	0.0	163.42984008789062	1.1580816507339478
5892.31402182579	455	-337.5734	545.99634	559.60345	-1534.646	3028.640488300303	506.9319325007052	13.0	12.232395833333333	5530007.525182837	17865030.493143935	0.18166666666666667	0.18500000000000003	-12.951225	158.45207	200.00731	-179.82162	162.03859	326.65128	559.60345	-240.4795	-152.61938	543.4748	363.9926	-903.7553	-1012.42633	426.11038	-490.8937	-1534.646	55.58562	368.8841	516.0645	-386.98044	-749.67255	99.51335	-634.5752	-877.35547	-392.4175	280.1249	-81.02426	-760.2005	-598.12445	558.37616	191.11264	-1015.20624	1200	547200	80.81385803222656	-9.23872001123982e-09	0.0	0.0	161.64857482910156	1.1474907398223877
5904.273107290268	456	-294.2511	637.22015	1154.8324	-1336.8839	3395.2661060965643	488.7647803031016	13.964999999999998	12.387916666666667	6006410.937533104	10210260.356954418	0.11333333333333333	0.16135416666666666	462.6775	313.17484	898.06934	174.67384	-671.7975	358.82205	-242.94775	-1121.1603	-524.13403	421.87714	-182.78091	-1118.5782	-403.67493	278.1757	-58.686398	-739.90607	114.81146	241.61958	312.94873	-225.35101	-316.2502	313.5454	45.46801	-719.2265	-936.41986	409.53802	-357.29004	-1232.1984	-79.221436	1017.37585	1154.8324	-1336.8839	1200	548400	79.29049682617188	4.445513290818326e-09	0.0	0.0	158.60174560546875	1.1413369178771973
5916.137446880341	457	-377.00894	502.73053	629.8854	-1380.2305	2559.461137432319	495.39756234839723	11.216666666666667	11.865	11726990.154839056	9441242.086179534	0.17166666666666666	0.149375	-412.92435	245.94733	-217.24161	-759.7965	-370.84314	286.14453	-147.64804	-774.7693	-180.78658	337.75394	59.661697	-658.4391	-528.0533	390.90308	-36.861603	-993.3213	-298.2344	650.4942	474.92807	-1116.5319	-478.1556	663.147	195.01166	-1380.2305	-665.80865	149.53358	-510.00433	-867.5422	-81.26534	690.96606	629.8854	-1017.22815	1200	549600	78.38368225097656	4.470348535789981e-09	0.0	0.0	156.7878875732422	1.1295361518859863
5927.832238435745	458	-399.43945	526.81915	611.82605	-1234.8413	2390.8810946491703	478.7087273033014	10.505833333333333	11.277291666666668	19988949.760414075	12180787.518584678	0.12416666666666665	0.1415625	-481.37134	326.91556	-46.635628	-834.9901	-522.7735	496.09576	175.63188	-929.7598	-409.2604	704.3401	486.18375	-1234.8413	-566.4247	428.74084	37.97328	-910.52094	123.14956	616.3456	611.82605	-746.26416	-480.36044	445.11914	140.25107	-881.9216	-509.2383	349.75204	-71.429985	-927.473	-349.23648	378.0758	180.79956	-675.1505	1200	550800	69.94318389892578	-9.586413440842989e-09	0.0	0.0	139.90670776367188	1.119526982307434
5939.790326356888	459	-214.708	506.70435	885.563	-1141.5377	2412.0498265058636	483.1402170700591	11.153333333333334	12.1334375	16743671.69081662	77120595.94981791	0.1575	0.143125	-486.79172	548.6211	201.07877	-1141.5377	-143.3845	455.3123	440.00797	-671.09735	-250.18457	206.52986	30.3791	-460.7864	-497.49332	388.46213	-53.870804	-999.9352	-149.76662	267.5576	168.13544	-486.4374	234.21211	488.59747	885.563	-291.20758	237.09492	405.37936	728.1861	-264.61606	-661.3502	328.3155	-197.58478	-912.66956	1200	552000	76.1597671508789	2.8808910812472277e-09	0.0	0.0	152.33961486816406	1.105834722518921
5951.648681879044	460	-409.05093	504.0477	652.464	-1444.224	2092.414899056188	460.2978717086574	9.363333333333333	11.525833333333333	11513186.926845482	13144835.551870061	0.1875	0.13875	-669.3725	94.366455	-556.624	-787.5802	87.26254	314.71503	531.56885	-157.52383	-621.85144	587.39343	-109.05789	-1444.224	-266.06418	418.64075	76.26997	-855.556	-440.40308	378.6465	-35.58528	-946.3769	-500.60635	589.30133	258.36142	-1178.2344	-779.8354	99.27193	-643.3793	-876.6497	-81.53715	519.4531	652.464	-474.5962	1200	553200	74.07807159423828	-1.3162692047430369e-09	0.0	0.0	148.17605590820312	1.0964186191558838
5963.35743522644	461	-173.19957	559.1713	879.4875	-1294.77	2060.353456375162	448.0370647395541	9.565	11.791041666666667	17921211.06398957	21331953.400735185	0.12083333333333333	0.139375	-627.8692	471.92374	-272.04773	-1294.77	165.32776	228.64378	431.48856	-126.767715	-243.19905	371.45038	230.87987	-676.19763	-638.6328	128.39891	-466.55777	-774.8904	-227.66978	802.9086	879.4875	-999.5273	418.2666	327.38074	824.8944	23.229948	-268.18628	495.22028	216.27393	-948.41	36.366375	355.32013	514.84796	-335.80347	1200	554400	71.02850341796875	-4.3213366218708416e-09	0.0	0.0	142.07669067382812	1.0842376947402954
5975.3614020347595	462	-182.29231	438.2913	744.0422	-1392.3494	2862.728979916583	449.37102920356784	12.706666666666669	11.959479166666666	976888.7917148945	11110613.616648654	0.125	0.13645833333333332	166.50304	73.44017	232.44308	64.04114	-633.0302	570.4716	-17.29321	-1392.3494	-415.2959	244.29147	-218.10713	-759.5627	-349.57034	351.4612	8.998681	-826.94653	350.876	368.81183	744.0422	-142.52104	-49.891586	242.73201	264.58084	-326.3275	-221.29597	305.69077	115.493126	-624.4246	-306.63354	92.17193	-215.54463	-432.92825	1200	555600	75.02275085449219	8.593002753798373e-09	0.0	0.0	150.06494140625	1.0710766315460205
5987.015302658081	463	-142.91982	368.30444	485.45602	-1096.1033	2534.3698964136856	441.86624596942255	11.636666666666665	11.89125	8779405.580869371	10678081.15920551	0.12	0.14260416666666667	-116.82764	176.7216	131.99928	-261.48108	-316.77924	562.56464	211.47931	-1096.1033	-74.71973	263.53198	157.07584	-443.35605	-149.73488	292.5462	161.25073	-541.5345	-108.90731	413.6156	445.89832	-546.80896	-129.08751	465.6151	485.45602	-641.17224	-12.593811	355.6886	480.48843	-345.29755	-234.70854	75.43079	-134.03215	-315.59024	1200	556800	73.18440246582031	1.6142924497142275e-10	0.0	0.0	146.38803100585938	1.0596789121627808
5999.7333652973175	464	-179.10085	439.5433	739.8946	-813.8951	2191.319185357322	452.4685545063119	10.201666666666666	11.536354166666667	33628324.939283155	14619893.468795197	0.13249999999999998	0.13593750000000002	-523.4926	107.6126	-374.02237	-623.02075	-215.49898	413.70148	341.29266	-649.49255	-212.32787	673.57196	739.8946	-710.8672	-23.992197	362.0305	388.2657	-493.0502	15.949585	220.95267	325.44196	-176.0923	-243.83513	372.14993	217.45966	-693.9106	-61.705975	391.27332	490.34778	-370.43872	-167.9037	486.25742	359.2751	-813.8951	1200	558000	67.78485870361328	-5.1533182165997005e-09	0.0	0.0	135.58868408203125	1.0456186532974243
6010.796838521957	465	-145.44395	501.44293	757.85913	-1044.5477	2266.7877646796082	415.6999803620626	10.708333333333334	11.293020833333335	8734195.236615568	27163537.802261982	0.14083333333333334	0.13197916666666668	-227.41211	443.86505	387.98315	-642.3048	-328.7595	377.02933	71.20767	-834.1057	75.70565	701.44244	606.5864	-915.44574	-141.60185	311.42017	237.28975	-525.4818	-328.00327	512.3275	123.23296	-1044.5477	87.28998	341.6068	569.584	-178.08919	-433.7502	407.12543	88.70805	-904.51385	132.97966	448.4241	757.85913	-273.11124	1200	559200	68.54761505126953	-4.805624342907322e-09	0.0	0.0	137.11398315429688	1.0335434675216675
6022.547480344772	466	-172.98628	488.73834	980.51117	-1178.2797	2352.2306341622366	466.4086300522202	10.591666666666667	11.749583333333334	2921506.3579219505	12229664.657632746	0.15583333333333335	0.12729166666666666	-446.2211	285.34033	-53.630093	-723.34283	86.25308	368.8877	594.0458	-271.21512	-355.26074	386.18198	179.3235	-719.3494	-635.4604	677.95667	320.3821	-1178.2797	217.14354	540.0523	980.51117	-185.44841	-59.51346	214.59657	223.76064	-295.4605	9.706757	311.2527	375.77118	-385.02094	-200.53798	248.78572	99.19795	-509.9687	1200	560400	68.53917694091797	-4.495183780761636e-09	0.0	0.0	137.0970458984375	1.0305737257003784
6034.400849580765	467	-216.0178	414.9225	467.8438	-991.2467	2596.6623592212823	458.8969234365445	11.684166666666668	11.41375	873798.807095717	4783075.420011642	0.11916666666666666	0.13239583333333335	-156.7192	346.65982	331.43408	-440.02988	-189.11647	236.49533	106.57936	-472.30853	-498.60928	464.92694	124.825905	-991.2467	17.3686	385.88556	467.8438	-474.63776	-665.9074	204.63733	-424.6684	-924.9735	-312.4621	369.1292	184.14229	-700.1294	52.849014	285.06775	360.745	-326.47748	24.454468	310.37982	426.60144	-328.97318	1200	561600	67.76272583007812	6.631016624680797e-09	0.0	0.0	135.54405212402344	1.0256500244140625
6046.3709053993225	468	12.010005	517.1769	1215.2819	-1223.7968	2997.4074409110267	455.60190840026826	13.645000000000001	12.156979166666666	11594108.950965853	9296340.085666472	0.12333333333333334	0.13312500000000002	263.79593	673.09674	1215.2819	-236.33171	93.70972	425.53384	498.58264	-494.3134	-42.739777	381.68903	445.81018	-485.80856	-336.37125	101.00157	-239.65732	-475.76	300.22272	299.7539	601.79144	-108.574905	176.01508	235.61693	401.81937	-149.09529	331.7225	402.7818	900.99817	29.947311	-690.27484	377.26132	-421.28992	-1223.7968	1200	562800	73.70431518554688	2.0116568411054914e-09	0.0	0.0	147.42715454101562	1.0215450525283813
6058.132518291473	469	-144.7454	508.6018	1006.9348	-1285.0304	2662.680614262998	450.4509051982456	12.634166666666665	12.053541666666666	13773056.816118538	6541119.392706131	0.13333333333333333	0.13541666666666666	-40.02492	497.54	427.1896	-729.2658	-330.89783	481.25687	96.22219	-1003.3572	-300.72986	288.43695	-26.972454	-699.4987	-163.86717	117.39387	2.1301804	-249.24036	-176.03845	248.7608	152.30612	-449.5967	294.9307	388.99664	763.9738	-188.54166	-534.91864	621.49805	236.8602	-1285.0304	93.582985	648.2046	1006.9348	-430.88055	1200	564000	72.12042999267578	-4.0978194171259474e-09	0.0	0.0	144.25933837890625	1.0194764137268066
