Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
165.80455827713013	10	-3973.754675292969	549.4181292674789	-2549.220703125	-5056.3173828125	4184.799999999983	889.5840731092851	15.985499999999945	9.145249999999985	239.442581766528	245.44454403763547	0.23900000000000002	0.1979375	-2931.872998046875	225.83814780347768	-2549.220703125	-3242.6103515625	-4228.2923828125	321.7528411727046	-3764.50634765625	-4586.0087890625	-3863.5076171875	393.42725998092476	-3423.393798828125	-4562.90185546875	-4072.38447265625	256.1630777135448	-3804.082275390625	-4456.14306640625	-4050.5181640625	330.8773430600664	-3720.6708984375	-4654.72900390625	-4256.807177734375	564.8476558025047	-3607.200927734375	-5056.3173828125	-4070.25625	416.8380182638913	-3636.02392578125	-4829.8349609375	-4316.39833984375	229.66414471305555	-3900.38330078125	-4587.66357421875	2000	22000	685.9389120101929	-0.08608093863585964	0.03378605004400015	1372.1002559661865	2.5646242715418337
180.90974974632263	11	-3796.309362792969	833.5195745407467	-1495.3135986328125	-5179.4228515625	5026.599999999982	863.5370283521818	18.590999999999944	9.693687499999987	232.41394370298696	266.719800656483	0.22000000000000003	0.2149375	-1881.696484375	347.21593079698846	-1495.3135986328125	-2414.8935546875	-4227.15029296875	375.41067462104314	-3581.72900390625	-4627.27734375	-3947.204833984375	454.56670440975336	-3268.845458984375	-4522.7314453125	-4185.44951171875	547.6246108295667	-3692.37548828125	-5179.4228515625	-3969.8427734375	378.4611404936865	-3419.4921875	-4590.9462890625	-3939.185400390625	258.75192406761823	-3570.9609375	-4245.60205078125	-4239.852734375	218.97453585381808	-3998.452880859375	-4540.3095703125	-3980.09287109375	474.64485794649244	-3105.5576171875	-4547.6005859375	2000	24000	717.1235099792481	-0.10422947679180652	0.01443693635519594	1434.5010801315307	2.3313991751521828
196.15267372131348	12	-3804.026810836792	990.4867699891348	77.64338684082031	-5128.31494140625	5366.599999999975	867.3538594254618	19.439499999999917	9.669499999999982	225.1489856989218	235.61029351280746	0.24500000000000002	0.2051875	-1572.231137084961	915.9028489427092	77.64338684082031	-2493.77978515625	-4227.366455078125	396.5107115218376	-3729.489501953125	-4842.6845703125	-3872.379638671875	133.0928049968016	-3721.60595703125	-4062.14306640625	-4412.55205078125	494.22862523595654	-3671.493408203125	-4914.6064453125	-4068.743896484375	228.30250067776217	-3827.78564453125	-4502.01220703125	-4330.8740234375	307.2803750900806	-4038.03759765625	-4772.423828125	-3952.83828125	283.29384653584344	-3519.975830078125	-4283.5009765625	-3995.22900390625	649.761150322207	-3201.853759765625	-5128.31494140625	2000	26000	740.6312920570374	-0.1080336136976257	0.00958767143310979	1481.521755027771	2.208151539415121
211.37421822547913	13	-3674.236618423462	1652.5684822030635	2580.1728515625	-4919.82373046875	7048.599999999971	856.0363991469551	23.988999999999923	10.063624999999979	235.3161311346317	237.16900025476275	0.2495	0.23362499999999997	200.30856628417968	1745.1251057001405	2580.1728515625	-2075.130615234375	-4062.95927734375	467.256084038469	-3268.55615234375	-4664.537109375	-4503.0025390625	223.418146070083	-4266.4951171875	-4870.0244140625	-4162.9337890625	494.3137336606895	-3666.145263671875	-4764.32568359375	-4001.34091796875	659.0021657345485	-3054.0263671875	-4907.373046875	-4053.4625	473.2945014490501	-3628.247802734375	-4919.82373046875	-4592.4798828125	118.55045101509553	-4452.900390625	-4780.72265625	-4218.022607421875	372.68805175936166	-3786.3779296875	-4803.72314453125	2000	28000	770.9326342582702	-0.22505360807408578	0.03839913912815973	1542.352955532074	1.9291704334318638
226.77265238761902	14	-3628.8326416015625	1435.9564309664404	1082.313232421875	-4906.8076171875	6993.7999999999565	893.2574861689372	23.63999999999988	10.064749999999975	249.83226501644495	236.6649364063963	0.2685	0.2404375	-152.260107421875	1176.711937441744	1082.313232421875	-2144.07568359375	-4166.30419921875	416.1095120254044	-3620.8984375	-4695.8525390625	-4227.061572265625	354.1624699721662	-3751.263671875	-4831.720703125	-4238.2494140625	364.8543873466022	-3689.380859375	-4693.548828125	-3537.575634765625	360.6450200616552	-2828.331298828125	-3820.77392578125	-4383.18095703125	285.28536148637005	-3948.263671875	-4752.2490234375	-4259.017333984375	345.22934193602765	-3908.438232421875	-4906.8076171875	-4067.0119140625	278.53412255684685	-3751.38720703125	-4431.900390625	2000	30000	798.7000915527344	-0.13840834866568913	0.16661761736031622	1597.7074369430543	1.565631528943777
242.16686034202576	15	-3560.7176177978517	1585.1031425437843	2661.883544921875	-4716.658203125	7829.399999999967	940.8958540810308	28.691499999999884	10.664249999999978	223.0390120730298	241.70012431045097	0.3355	0.22425	302.2328857421875	1487.2336021976091	2661.883544921875	-1425.932861328125	-3944.6908203125	389.06555701007244	-3558.08642578125	-4689.3759765625	-3954.69287109375	484.03615617922395	-3164.12548828125	-4680.1962890625	-4174.542431640625	103.93662854772664	-4027.152099609375	-4309.615234375	-4260.44619140625	232.2128473063548	-4104.0771484375	-4716.658203125	-4235.07529296875	297.0834545658251	-3808.20361328125	-4708.24755859375	-4040.357177734375	270.9933205581113	-3700.331787109375	-4462.4375	-4178.16904296875	344.9192084585729	-3757.270263671875	-4638.0791015625	2000	32000	1000.389995098114	-0.0007419347777613439	0.00047906895633786917	2000.8087158203125	1.4044346325099468
257.5539131164551	16	-3866.106184387207	1366.879222593603	505.35888671875	-5302.0205078125	6991.799999999976	938.2771505058354	26.0734999999999	10.08481249999998	221.90738956607248	272.6043910611584	0.32699999999999996	0.23562499999999997	-514.4174438476563	961.3580986918197	505.35888671875	-2287.5810546875	-4507.477587890625	351.97793073220464	-3916.133056640625	-4874.2490234375	-4286.884375	347.2866533075019	-3660.38232421875	-4710.9677734375	-4254.819921875	447.0572461655497	-3666.49951171875	-4839.6640625	-4453.81689453125	269.4292506937905	-3974.55126953125	-4779.9599609375	-3983.615087890625	383.21373699143004	-3331.072998046875	-4458.9150390625	-4555.342578125	433.4062879222644	-4085.087890625	-5302.0205078125	-4372.4755859375	327.1424312894605	-3992.03564453125	-4869.3173828125	2000	34000	1038.6894435405732	-0.07419415928889066	0.00643851439235732	2077.5560054779053	1.4839603556320071
273.14140272140503	17	-3469.5236785888674	1763.6348946209694	2913.8671875	-5231.83447265625	8527.199999999957	945.9787311353605	29.89099999999986	11.140624999999975	235.8759802227018	240.97392638807497	0.33999999999999997	0.26525	959.3699951171875	1293.8630609706822	2913.8671875	-461.77996826171875	-4131.650634765625	246.80130033847962	-3856.447265625	-4582.2216796875	-4144.55966796875	264.64271923026877	-3843.626953125	-4487.255859375	-4064.183154296875	323.4534156477149	-3615.32470703125	-4540.48779296875	-4380.11474609375	429.98166980098284	-4064.37060546875	-5231.83447265625	-3788.585888671875	284.9626982444619	-3487.91015625	-4298.6005859375	-4064.9796875	171.1549908444828	-3805.2119140625	-4343.787109375	-4141.48564453125	279.9100851722488	-3740.90869140625	-4617.97265625	2000	36000	1161.1854819297791	0.17504465799720492	0.0024039013660512865	2322.04469871521	1.2332865118980407
288.5447111129761	18	-3393.0962097167967	2343.6891237259965	3716.33056640625	-4780.896484375	10034.199999999968	918.4709200162868	35.2374999999999	11.246437499999978	265.01676764165364	250.50132890216264	0.3745	0.2548125	2686.432275390625	974.0926401484204	3716.33056640625	1377.882568359375	-4176.9810546875	323.9084750874447	-3626.022216796875	-4603.77392578125	-4100.0083984375	361.6536059951679	-3652.994873046875	-4724.7275390625	-4533.149609375	159.94607009156	-4383.5498046875	-4761.30419921875	-4119.093408203125	381.98941817648836	-3669.97802734375	-4686.30517578125	-4169.811865234375	335.68128829321864	-3805.967529296875	-4780.896484375	-4324.77666015625	234.53520777476294	-4122.6728515625	-4752.666015625	-4407.38095703125	132.38585552137533	-4178.96875	-4559.671875	2000	38000	1218.8574385643005	-0.08778329188062343	0.009096212743315846	2437.9096700668333	0.9970640571787953
303.87965297698975	19	-3631.2253662109374	1684.0501125356152	2532.9921875	-5140.3642578125	7645.399999999967	913.9340908343178	29.276999999999862	10.651437499999975	210.45371128108053	242.44799988885126	0.3015	0.229875	333.926953125	1876.4896239143031	2532.9921875	-2164.85888671875	-4179.76083984375	363.07750295942395	-3841.6591796875	-4883.94873046875	-4182.993310546875	599.3300168785169	-3512.327392578125	-5130.7265625	-4193.206494140625	213.45881191772872	-3880.322265625	-4464.66796875	-4191.990283203125	466.0128128391647	-3487.733154296875	-4719.3095703125	-4196.331103515625	197.63913787072408	-4013.017333984375	-4490.787109375	-4090.527783203125	404.56338466800383	-3492.7880859375	-4664.837890625	-4348.920068359375	455.0350734082322	-3730.741455078125	-5140.3642578125	2000	40000	1129.0713058471679	-0.0671784118982032	0.01814612961607054	2258.299576187134	1.1747945370152593
319.0359592437744	20	-3596.8150131225584	1793.7443760477495	4049.722900390625	-5175.6025390625	8128.999999999973	927.9908255425978	30.243499999999905	10.57199999999998	223.2269252308535	232.11029032686648	0.314	0.2388125	705.0730590820312	1866.1586797255059	4049.722900390625	-1284.439697265625	-4075.504345703125	280.67353862680335	-3582.846923828125	-4398.3671875	-4128.871826171875	270.80192536283437	-3696.72802734375	-4533.4482421875	-3979.2029296875	192.83372442286054	-3804.03173828125	-4332.72314453125	-3986.9212890625	415.5849195254458	-3411.19775390625	-4572.7275390625	-4408.49482421875	342.00050902518376	-3841.37646484375	-4859.009765625	-4216.060546875	292.9734726847539	-3814.20361328125	-4720.134765625	-4684.53740234375	387.93891150150006	-4075.1396484375	-5175.6025390625	2000	42000	1343.5504293441772	0.028959439371828922	-0.0009582769707776606	2687.0668218612673	1.2440243953838945
334.5116620063782	21	-3482.447550201416	1891.0391411538808	2777.5849609375	-4933.923828125	8874.599999999959	943.2796469904472	32.34099999999987	11.075937499999977	229.65647727784295	239.41567090384643	0.32249999999999995	0.24481250000000002	1328.362567138672	986.9315845227114	2777.5849609375	66.44705200195312	-4245.433056640625	259.2059464618783	-3935.380615234375	-4571.0703125	-4227.33544921875	205.9339055309433	-3880.8779296875	-4477.0791015625	-4135.503759765625	382.77184132822475	-3581.634033203125	-4705.5546875	-4078.231591796875	566.1222780154981	-3019.72119140625	-4509.60595703125	-4050.37529296875	237.05504963667534	-3733.4912109375	-4408.04052734375	-3955.152978515625	486.4694011058899	-3399.62060546875	-4736.0126953125	-4495.91083984375	359.59068074050373	-3902.43408203125	-4933.923828125	2000	44000	1403.1314533233642	0.05815098026941996	0.004201421223115176	2806.1676099777223	1.0963745193555952
349.93372869491577	22	-3453.2894073486327	1871.6924735660346	3912.13232421875	-4921.3046875	8827.99999999996	957.7680897598859	31.044499999999864	11.056312499999976	237.23774716971457	252.33303506660567	0.4415	0.25637499999999996	1165.8551513671875	1529.0096873026027	3912.13232421875	-802.1248779296875	-4014.352685546875	394.7117140595089	-3510.25927734375	-4478.8388671875	-4017.614306640625	294.7814992122674	-3649.62841796875	-4436.486328125	-4052.568212890625	379.11581406052136	-3606.256591796875	-4739.4345703125	-4246.110986328125	310.5509374785564	-3919.72998046875	-4802.07373046875	-4010.492431640625	495.7851535786509	-3157.615966796875	-4437.78125	-4203.1587890625	397.3542918978747	-3747.921875	-4893.501953125	-4247.872998046875	582.9571344696229	-3345.33837890625	-4921.3046875	2000	46000	1589.8041269302369	0.18957089441100833	0.0030611095135100186	3179.2490113258364	1.0416031792759894
365.54947328567505	23	-3726.744758605957	1507.1545474964855	3094.381591796875	-4874.7919921875	7447.3999999999605	963.0006158712207	29.24749999999986	10.601562499999973	234.03284203444204	248.92734222038538	0.4175	0.24725000000000003	-256.6051879882813	1887.0264409640095	3094.381591796875	-2235.2021484375	-4276.184716796875	306.1671427601061	-3970.555419921875	-4809.0791015625	-4234.021630859375	333.113955334962	-3861.093017578125	-4651.5615234375	-4321.137890625	295.8439072298926	-3961.431640625	-4721.89794921875	-4225.9861328125	172.4502738182878	-4002.65673828125	-4513.314453125	-4343.3328125	436.7040843605833	-3707.917724609375	-4874.7919921875	-4021.22587890625	358.03991489273227	-3471.0263671875	-4432.322265625	-4135.463818359375	364.41976737320476	-3679.04296875	-4709.126953125	2000	48000	1430.2606097698213	0.018860499587026423	0.030311593087390065	2860.5064832687376	1.2047069573774933
381.2136528491974	24	-3387.3478965759277	1931.0128964687256	3341.376708984375	-4786.44140625	9095.399999999969	946.5608152636618	36.76099999999987	11.952062499999975	235.203809595546	248.9557543878481	0.35050000000000003	0.26506250000000003	1522.9131652832032	995.5685901598995	3341.376708984375	445.3988342285156	-3863.025537109375	396.6240092729998	-3330.2685546875	-4394.07861328125	-3749.579638671875	288.0801276188686	-3488.87353515625	-4306.08984375	-4335.22080078125	268.6307015004144	-3919.9599609375	-4656.017578125	-4221.123828125	421.1460871537008	-3431.96728515625	-4612.427734375	-4022.931689453125	404.5556041593741	-3299.568603515625	-4487.9150390625	-4234.762841796875	165.83113731349107	-4050.9658203125	-4462.0791015625	-4195.052001953125	567.5229695211507	-3264.3779296875	-4786.44140625	2000	50000	1501.3678869724274	-0.015308220218867064	0.01618701609550044	3002.7846143722536	0.9567819938994944
396.71473598480225	25	-3583.5604301452636	1734.6102864053612	3244.4716796875	-5025.95703125	8266.99999999997	948.6355479809552	33.24199999999985	11.089937499999976	228.26856627199686	246.58571326588049	0.4725	0.251125	677.9152893066406	1457.4067478725094	3244.4716796875	-1273.3145751953125	-3900.99794921875	410.0244131120399	-3342.221923828125	-4616.423828125	-4510.897412109375	322.5760935210001	-4090.024169921875	-5025.95703125	-4301.49599609375	323.7960820745644	-3793.849609375	-4698.37060546875	-4484.621484375	469.12680434380337	-3608.54931640625	-4922.375	-4017.213330078125	122.07949801069476	-3848.7373046875	-4212.43408203125	-4034.25029296875	139.4364522576904	-3808.202880859375	-4193.15234375	-4096.922265625	461.0296773906481	-3504.0439453125	-4731.4931640625	2000	52000	1429.62549533844	-0.0362320280764834	0.031629246077500284	2859.3374857902527	0.7383233367465436
412.087126493454	26	-3481.506105041504	2012.620781657217	3198.433349609375	-4922.6005859375	9322.19999999995	959.8407454627204	36.489999999999824	11.521562499999972	216.8565970265337	236.33461170391902	0.5265	0.274625	1643.4737182617187	1191.5178114095302	3198.433349609375	-276.27447509765625	-4390.377099609375	340.55794549325435	-3779.082275390625	-4822.24853515625	-4029.287890625	264.9389330350452	-3744.559326171875	-4526.666015625	-3992.970166015625	208.4947101160041	-3715.736328125	-4313.6748046875	-4124.87890625	480.2283061010287	-3270.9091796875	-4652.8447265625	-4482.48798828125	389.39167925673763	-3908.4423828125	-4922.6005859375	-4245.01064453125	320.3347811128593	-3784.62109375	-4760.24853515625	-4230.50986328125	240.7458593385605	-3920.13720703125	-4620.431640625	2000	54000	1306.64341878891	0.027715240851102864	0.004711412009783089	2613.2420616149902	0.5615861843340099
427.54637908935547	27	-3341.3118591308594	2067.843552960812	3565.146484375	-5155.66455078125	9428.199999999955	956.1825985144199	39.01949999999982	11.97068749999997	240.99710379351464	256.62959865737423	0.502	0.28825	1778.739013671875	1822.9512399364655	3565.146484375	-1589.360107421875	-4218.487548828125	408.31667302228436	-3745.85595703125	-4955.6650390625	-4218.034326171875	539.413578056724	-3630.84765625	-5155.66455078125	-4041.282568359375	283.33467779505514	-3581.278564453125	-4400.9248046875	-4024.284423828125	90.01834526249121	-3861.0947265625	-4122.25537109375	-4000.388525390625	338.9810794810833	-3562.389892578125	-4438.4912109375	-3901.341748046875	299.1837286637314	-3422.564453125	-4228.01904296875	-4105.41474609375	304.78572522472604	-3563.4951171875	-4416.97021484375	2000	56000	1459.338650226593	-0.012286097692413022	0.0031492544803768396	2918.7151487350466	0.7014347828924656
442.8297939300537	28	-3490.186949920654	1743.0939181051706	2493.38623046875	-4649.7998046875	8610.799999999967	958.6994243651674	36.94399999999987	11.768874999999975	225.1712123282436	246.7332984317358	0.506	0.284125	941.2043518066406	955.7835320951122	2493.38623046875	-165.31747436523438	-4137.5486328125	261.30369785789435	-3668.54443359375	-4454.552734375	-4331.7357421875	262.59210343047704	-3853.6259765625	-4649.7998046875	-4319.120703125	318.814073142781	-3711.50439453125	-4617.71826171875	-4163.981591796875	250.662336163293	-3857.55126953125	-4422.7265625	-3955.30625	458.67255356108603	-3416.96728515625	-4566.0830078125	-3899.32421875	393.89198383725056	-3231.614990234375	-4448.0810546875	-4055.6828125	342.1897489671144	-3662.729736328125	-4563.02294921875	2000	58000	1511.3851771354675	0.1164419917280611	0.05873378785327077	3022.555298948288	0.9450423061847687
458.1845302581787	29	-3437.8995361328125	1934.5501904341818	4029.92919921875	-4969.72900390625	9027.199999999948	954.9373226779611	31.87949999999983	10.997812499999975	213.62106734545182	233.7869991911802	0.3345	0.26131249999999995	1387.701171875	1522.427758038707	4029.92919921875	-670.798828125	-4025.865283203125	289.5328911934959	-3698.2568359375	-4434.1435546875	-4081.63583984375	302.8025368356513	-3667.3916015625	-4507.908203125	-3994.45732421875	415.6568686158513	-3411.433837890625	-4496.6787109375	-4446.92734375	266.23209031548674	-3991.615234375	-4782.4287109375	-4286.337060546875	404.54260246751426	-3709.495361328125	-4969.72900390625	-4118.18671875	445.36930040942104	-3432.7880859375	-4697.076171875	-3937.487890625	185.12276500744963	-3758.729736328125	-4295.8642578125	2000	60000	1503.8813987731933	0.09985696577568888	0.014937680156435817	3007.581907272339	0.9992827452719212
473.8470184803009	30	-3488.632090759277	1987.0364803950229	3226.66748046875	-4970.9501953125	8908.59999999995	914.3865690400669	30.81549999999985	10.789687499999971	211.86885257441145	252.2189848444235	0.294	0.246875	1593.5072875976562	1191.5874515054907	3226.66748046875	115.37094116210938	-4089.8185546875	335.3164616787994	-3753.37646484375	-4524.4423828125	-4182.6044921875	171.35436101795372	-3879.8544921875	-4399.4345703125	-4222.85556640625	218.3110659291246	-3987.4287109375	-4506.08154296875	-4205.771875	448.2451563552068	-3637.31396484375	-4742.71630859375	-4412.52822265625	294.3275859619687	-4134.8515625	-4970.9501953125	-4195.6998046875	271.8956421206152	-3875.51025390625	-4587.310546875	-4193.285498046875	202.70654590587327	-3959.38232421875	-4551.0146484375	2000	62000	1448.672350692749	0.15745257528469664	0.00986616761656478	2897.050232028961	1.0871921926736832
488.8457188606262	31	-3483.601316833496	1942.6565480200077	3016.390625	-4939.0166015625	8766.199999999953	914.4607185664092	29.408999999999867	10.676249999999973	260.09270743763756	233.57655344749227	0.35450000000000004	0.2703125	1450.5140747070313	1144.21568132372	3016.390625	-207.83111572265625	-4187.483349609375	471.6070561174548	-3621.93359375	-4939.0166015625	-4068.882568359375	179.71308609606268	-3796.849609375	-4345.19189453125	-4142.00244140625	455.23676717799697	-3444.736328125	-4710.3828125	-4352.785986328125	359.44462278746687	-4016.148681640625	-4852.66796875	-3967.87568359375	407.0550607425956	-3386.26171875	-4465.24951171875	-4244.83828125	138.63849715195062	-4095.31591796875	-4463.7939453125	-4355.456298828125	399.2661932748666	-3751.136962890625	-4908.72265625	2000	64000	1196.0662770271301	-0.05241931321652373	0.014165048662107438	2392.25717420578	1.0546641319990158
504.18121886253357	32	-3519.4635807037353	2088.5839982868706	4103.533203125	-5070.1875	8928.799999999957	914.1454273309104	29.96849999999987	10.635687499999978	203.4031576760986	234.26377275112287	0.295	0.2401875	1615.6362274169921	1953.6626005976211	4103.533203125	-926.2244873046875	-4433.52734375	431.5505088731607	-3883.487060546875	-5022.8291015625	-4176.5083984375	258.57246592619776	-3865.85791015625	-4533.02099609375	-4264.5056640625	206.65499158022985	-4064.0791015625	-4618.427734375	-4118.76630859375	218.00885820931353	-3835.681640625	-4416.44140625	-4227.979345703125	445.5719306492389	-3792.986572265625	-5070.1875	-4200.70419921875	555.1306865307598	-3156.96728515625	-4798.3134765625	-4349.35361328125	158.4627903048462	-4155.19873046875	-4633.37890625	2000	66000	1487.0179096221923	0.1579685022268677	0.011921046243514866	2973.7412410736083	1.1409395273774863
519.6633112430573	33	-3656.699452972412	1666.3395631117157	1887.1778564453125	-5470.7197265625	7409.3999999999705	857.232449630581	25.106999999999907	10.01718749999998	224.95555857670894	227.53170468342714	0.311	0.23543750000000002	551.5401672363281	815.3357825637055	1887.1778564453125	-311.7995300292969	-4565.1140625	612.4494200864979	-3769.90087890625	-5470.7197265625	-4175.512109375	545.1879153957007	-3136.27490234375	-4748.72265625	-4086.88671875	296.79363833589264	-3577.78955078125	-4385.0849609375	-4344.39365234375	272.2933655316204	-3897.4404296875	-4684.83642578125	-4387.13798828125	282.82569021155757	-4000.07861328125	-4737.08349609375	-4090.946435546875	185.0915293158023	-3827.97900390625	-4354.310546875	-4155.14482421875	409.5325158316251	-3612.79443359375	-4700.201171875	2000	68000	1169.3280223369597	-0.005040840635774657	0.009353347180876881	2338.6902862548827	1.2938118752092123
535.0373911857605	34	-3522.303120613098	2025.4443067741122	2972.546875	-4894.306640625	8645.999999999953	876.2299933838843	28.70499999999986	10.408062499999975	270.817537005307	252.85620485250837	0.263	0.2276875	1636.159800720215	1087.2769330403505	2972.546875	-13.730476379394531	-4001.36083984375	422.1455193576958	-3373.4296875	-4565.42236328125	-4238.643994140625	493.39902760577434	-3496.384765625	-4775.958984375	-4207.8173828125	419.60559007197946	-3511.09130859375	-4643.6357421875	-4513.8755859375	167.35238014468436	-4334.017578125	-4763.0107421875	-4272.5625	329.8483840700703	-3970.60693359375	-4894.306640625	-4263.1298828125	346.1601846309987	-3663.96484375	-4655.89453125	-4317.194580078125	483.51026385748736	-3387.204345703125	-4713.2177734375	2000	70000	1230.5406819820405	0.03132246607856359	0.00542045891052112	2461.0422761917116	1.2641974797472357
550.1430540084839	35	-3519.006748199463	1628.8321558017462	1893.599609375	-4883.3681640625	7712.79999999995	884.4332775719919	25.33149999999986	10.479999999999974	225.24807141843135	241.0521456972213	0.3025	0.2324375	637.3336120605469	749.249055286992	1893.599609375	-464.0198669433594	-3955.65634765625	422.3335928588156	-3249.3193359375	-4462.134765625	-4197.795263671875	351.14731485000686	-3907.2294921875	-4883.3681640625	-4060.380126953125	278.5821952835281	-3572.846923828125	-4438.314453125	-4289.53798828125	394.11111353507795	-3553.966796875	-4622.6591796875	-4128.82275390625	332.0665969304391	-3673.25927734375	-4639.3076171875	-4244.395556640625	187.75112366958504	-3883.221923828125	-4393.38671875	-3912.799560546875	341.6668935709797	-3347.02392578125	-4319.25439453125	2000	72000	1295.903561782837	0.09006145991152152	0.003829299414064735	2591.6535313606264	1.4264134395867587
565.3918306827545	36	-3601.7591186523437	1848.986664276046	3278.48779296875	-5136.48291015625	8140.799999999957	889.5819960948259	26.75949999999988	10.100812499999979	230.97446055329584	247.5118646541886	0.325	0.23925000000000002	1024.143798828125	1439.8746377860493	3278.48779296875	-529.1195678710938	-4326.099560546875	349.6542121242235	-3793.200927734375	-4846.1337890625	-4087.286376953125	173.46216082654203	-3834.15869140625	-4285.4287109375	-4074.768212890625	359.2107429126239	-3542.037353515625	-4566.7373046875	-4374.273828125	292.6335006033864	-3924.02490234375	-4766.77880859375	-4272.4001953125	183.47387746173058	-3959.21630859375	-4488.3759765625	-4670.27900390625	283.87863613180116	-4390.85205078125	-5136.48291015625	-4033.1095703125	195.0724516157895	-3714.978515625	-4302.97265625	2000	74000	1209.3265153408051	0.08257466955692508	0.012323473929427564	2418.5093961715697	1.159078429825604
580.6547071933746	37	-3504.575663757324	1845.019344880927	3692.574462890625	-5073.548828125	7678.599999999974	823.3244131088368	26.018999999999927	10.396687499999981	323.2260480503505	273.3610844443033	0.26749999999999996	0.2045	1092.0045043945313	1439.3261552768165	3692.574462890625	-690.856689453125	-4096.846533203125	316.0127437940078	-3593.557861328125	-4573.837890625	-4187.311181640625	504.22616499330695	-3687.389892578125	-5073.548828125	-4454.056640625	234.98339906778122	-4118.142578125	-4752.2548828125	-4068.0201171875	222.54735984214307	-3795.665771484375	-4472.2431640625	-4192.03330078125	142.11191676618495	-3975.66552734375	-4391.02392578125	-4033.61953125	226.0616172175089	-3683.37646484375	-4271.15234375	-4096.722509765625	602.8184904328195	-3162.85888671875	-4714.02587890625	2000	76000	1122.5972762584686	-0.08653815877623856	0.020788205845747143	2245.3929248809814	1.366105080023408
595.8583278656006	38	-3604.2231143951417	1865.399702161723	2669.856689453125	-5458.466796875	7122.799999999954	751.5030196545255	22.933499999999867	9.733312499999974	210.4561870468073	227.2071730605171	0.1895	0.19568750000000001	1110.7757293701172	935.8754147342154	2669.856689453125	167.56414794921875	-4033.656298828125	327.5965505050113	-3472.614990234375	-4370.66357421875	-4152.633837890625	612.3919376521552	-3478.02392578125	-4947.7294921875	-4271.1048828125	305.6947887535827	-3851.02490234375	-4789.607421875	-4009.0728515625	210.06390610505474	-3807.60888671875	-4395.0234375	-4632.4470703125	456.757118290063	-4178.787109375	-5458.466796875	-4323.3046875	216.08454332202933	-4137.7939453125	-4731.1298828125	-4522.341015625	586.8111247794739	-3396.14794921875	-5008.49462890625	2000	78000	1405.2842439174651	0.12263638463336975	0.054553094727452844	2810.3464526176454	1.2575546329841019
610.9370310306549	39	-3416.771105194092	2119.2641045862033	3663.75439453125	-4898.90185546875	7277.199999999968	664.3422293952126	22.82599999999991	9.82299999999998	226.0291533153173	226.59413541301166	0.21550000000000002	0.21956250000000002	1962.4620178222656	1418.2441717238808	3663.75439453125	414.27099609375	-4140.709130859375	359.7408323395478	-3572.428955078125	-4606.0703125	-4136.292236328125	230.54777283088117	-3802.958984375	-4394.66748046875	-4006.43134765625	396.41230241657337	-3548.976806640625	-4499.80224609375	-4270.9142578125	184.8782492809523	-4018.2529296875	-4554.9619140625	-4382.7158203125	496.4707035044753	-3498.67724609375	-4898.90185546875	-4109.29287109375	184.01488226859303	-3924.869140625	-4434.7939453125	-4250.2751953125	319.4101933169515	-3789.67919921875	-4647.79296875	2000	80000	1335.3559957027435	0.04485400476696668	0.14765610347967595	2670.6427884101868	1.111673461832106
626.0868949890137	40	-3380.0532299041747	2010.6841534497025	3600.058837890625	-4849.185546875	7443.799999999955	712.732477643018	22.58349999999988	10.095812499999976	324.64593871547004	244.3612342466034	0.2145	0.2324375	1741.9400787353516	1143.5214780775484	3600.058837890625	124.89448547363281	-4168.465576171875	362.5885239456384	-3877.19287109375	-4823.82861328125	-4207.8271484375	179.83084049851067	-3935.0947265625	-4416.787109375	-4282.652001953125	221.33469818779747	-3896.200927734375	-4582.7998046875	-3875.9138671875	314.94380688831154	-3522.08203125	-4437.8408203125	-4404.582421875	380.28638033333254	-3826.96484375	-4849.185546875	-3755.14306640625	371.3911465454163	-3379.32568359375	-4318.720703125	-4087.7818359375	383.6844116968273	-3584.171875	-4571.89794921875	2000	82000	967.8460418701172	0.06307407753338339	0.0013346343766897917	1935.583278274536	0.9426568570546806
